Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 17:16:27.743,101.2303, 4_Baseline, 437055.6338907, 2330, 1314.72729492188, 1350.91577148438, 695.3125, 86.2921371459961, -5.63734292984009, -2.52064633369446, 8.03830051422119, 0.763358771800995, -0.931297719478607, 0.839694678783417,Stage Show
0:25/12/2019 17:16:27.743,101.2304, 4_Baseline, 437055.6340211, 2329, 1315.515625, 1343.58972167969, 695.3125, 86.2921371459961, -5.6540994644165, -2.49431467056274, 8.05026912689209, 0.839694678783417, -1.06870234012604, 1.03816795349121,Stage Show
0:25/12/2019 17:16:27.743,101.2304, 4_Baseline, 437055.6357559, 2330, 1314.72729492188, 1340.65930175781, 695.3125, 86.2921371459961, -5.62776803970337, -2.48234581947327, 8.06223773956299, 0.931297719478607, -0.580152690410614, 0.854961812496185,Stage Show
0:25/12/2019 17:16:27.765,101.2529, 4_Baseline, 437055.6598378, 2329, 1315.515625, 1335.53112792969, 695.3125, 86.2921371459961, -5.63255548477173, -2.49431467056274, 8.0742073059082, 0.763358771800995, -0.610687017440796, 0.839694678783417,Stage Show
0:25/12/2019 17:16:27.765,101.253, 4_Baseline, 437055.6599215, 2330, 1314.72729492188, 1331.13549804688, 695.3125, 86.2921371459961, -5.63016176223755, -2.48234581947327, 8.05984401702881, 0.274809151887894, -0.961832046508789, 0.931297719478607,Stage Show
0:25/12/2019 17:16:27.765,101.2531, 4_Baseline, 437055.66173, 2329, 1315.515625, 1328.205078125, 695.3125, 86.2921371459961, -5.62537384033203, -2.50149607658386, 8.04308795928955, 0.564885497093201, -0.870229005813599, 0.7175572514534,Stage Show
0:25/12/2019 17:16:27.776,101.264, 4_Baseline, 437055.6637526, 2328, 1316.30493164063, 1329.67028808594, 695.3125, 86.2921371459961, -5.62058639526367, -2.4967086315155, 8.02393817901611, 0.595419824123383, -1.00763356685638, 0.763358771800995,Stage Show
0:25/12/2019 17:16:27.798,101.2863, 4_Baseline, 437055.6846337, 2328, 1316.30493164063, 1332.60070800781, 695.3125, 86.2921371459961, -5.61101150512695, -2.50149607658386, 8.02393817901611, 0.412213742733002, -0.641221344470978, 0.732824444770813,Stage Show
0:25/12/2019 17:16:27.798,101.2864, 4_Baseline, 437055.6847708, 2329, 1315.515625, 1338.46154785156, 695.3125, 86.2921371459961, -5.5990424156189, -2.50149607658386, 8.04069423675537, 0.992366433143616, -1.14503812789917, 1.02290081977844,Stage Show
0:25/12/2019 17:16:27.798,101.2864, 4_Baseline, 437055.6866703, 2328, 1316.30493164063, 1339.19409179688, 695.3125, 86.2921371459961, -5.62298011779785, -2.50867748260498, 8.06702613830566, 0.702290058135986, -0.870229005813599, 1.03816795349121,Stage Show
0:25/12/2019 17:16:27.821,101.3088, 4_Baseline, 437055.7096188, 2328, 1316.30493164063, 1335.53112792969, 695.3125, 86.2921371459961, -5.61101150512695, -2.52064633369446, 8.06223773956299, 0.748091578483582, -0.824427485466003, 0.885496199131012,Stage Show
0:25/12/2019 17:16:27.821,101.3089, 4_Baseline, 437055.7098025, 2329, 1315.515625, 1330.40295410156, 695.3125, 86.2921371459961, -5.62776803970337, -2.52304005622864, 8.07660102844238, 0.641221344470978, -1.11450386047363, 0.946564912796021,Stage Show
0:25/12/2019 17:16:27.821,101.3089, 4_Baseline, 437055.7099426, 2329, 1315.515625, 1325.27478027344, 695.3125, 86.2921371459961, -5.61101150512695, -2.49431467056274, 8.0742073059082, 0.625954210758209, -1.28244268894196, 0.687022924423218,Stage Show
0:25/12/2019 17:16:27.843,101.331, 4_Baseline, 437055.7336816, 2328, 1316.30493164063, 1326.73986816406, 695.3125, 86.2921371459961, -5.63494920730591, -2.48952722549438, 8.04787540435791, 0.549618303775787, -1.26717555522919, 0.748091578483582,Stage Show
0:25/12/2019 17:16:27.843,101.3311, 4_Baseline, 437055.7355589, 2328, 1316.30493164063, 1326.00732421875, 695.3125, 86.2921371459961, -5.61340522766113, -2.49192094802856, 8.06941986083984, 0.519083976745605, -1.00763356685638, 0.519083976745605,Stage Show
0:25/12/2019 17:16:27.843,101.3311, 4_Baseline, 437055.7357599, 2328, 1316.30493164063, 1326.00732421875, 695.3125, 86.2921371459961, -5.60622358322144, -2.4967086315155, 8.05745029449463, 0.7175572514534, -0.564885497093201, 0.656488537788391,Stage Show
0:25/12/2019 17:16:27.869,101.357, 4_Baseline, 437055.7586593, 2328, 1316.30493164063, 1327.47253417969, 695.3125, 86.2921371459961, -5.59425497055054, -2.49431467056274, 8.07181358337402, 0.687022924423218, -0.793893158435822, 0.610687017440796,Stage Show
0:25/12/2019 17:16:27.869,101.357, 4_Baseline, 437055.7594244, 2327, 1317.09509277344, 1328.205078125, 695.3125, 86.2921371459961, -5.62058639526367, -2.49431467056274, 8.05505657196045, 0.396946579217911, -0.977099239826202, 0.748091578483582,Stage Show
0:25/12/2019 17:16:27.869,101.3571, 4_Baseline, 437055.7614629, 2328, 1316.30493164063, 1330.40295410156, 695.3125, 86.2921371459961, -5.62776803970337, -2.49431467056274, 8.06702613830566, 0.320610672235489, -0.687022924423218, 0.961832046508789,Stage Show
0:25/12/2019 17:16:27.896,101.3843, 4_Baseline, 437055.7834779, 2327, 1317.09509277344, 1331.13549804688, 695.3125, 86.2921371459961, -5.65888690948486, -2.49431467056274, 8.06941986083984, 0.229007631540298, -0.870229005813599, 0.656488537788391,Stage Show
0:25/12/2019 17:16:27.896,101.3844, 4_Baseline, 437055.7843769, 2328, 1316.30493164063, 1329.67028808594, 695.3125, 86.2921371459961, -5.6540994644165, -2.48713350296021, 8.06463241577148, 0.167938932776451, -0.80916029214859, 0.534351170063019,Stage Show
0:25/12/2019 17:16:27.897,101.3844, 4_Baseline, 437055.7863925, 2328, 1316.30493164063, 1330.40295410156, 695.3125, 86.2921371459961, -5.63973665237427, -2.49910235404968, 8.07660102844238, 0.412213742733002, -0.885496199131012, 0.763358771800995,Stage Show
0:25/12/2019 17:16:27.919,101.4066, 4_Baseline, 437055.8083677, 2327, 1317.09509277344, 1326.73986816406, 695.3125, 86.2921371459961, -5.63734292984009, -2.50149607658386, 8.02633190155029, 0.519083976745605, -0.946564912796021, 0.885496199131012,Stage Show
0:25/12/2019 17:16:27.919,101.4066, 4_Baseline, 437055.8102669, 2327, 1317.09509277344, 1326.00732421875, 695.3125, 86.2921371459961, -5.62298011779785, -2.51585865020752, 8.04069423675537, 0.870229005813599, -1.32824432849884, 0.839694678783417,Stage Show
0:25/12/2019 17:16:27.919,101.4067, 4_Baseline, 437055.8104676, 2328, 1316.30493164063, 1327.47253417969, 695.3125, 86.2921371459961, -5.63255548477173, -2.51107120513916, 8.04787540435791, 0.900763332843781, -0.854961812496185, 0.564885497093201,Stage Show
0:25/12/2019 17:16:27.963,101.451, 4_Baseline, 437055.8542213, 2327, 1317.09509277344, 1327.47253417969, 695.3125, 86.2921371459961, -5.64931201934814, -2.52304005622864, 8.04069423675537, 0.671755731105804, -1.20610690116882, 0.732824444770813,Stage Show
0:25/12/2019 17:16:27.963,101.451, 4_Baseline, 437055.8544049, 2327, 1317.09509277344, 1331.13549804688, 695.3125, 86.2921371459961, -5.62537384033203, -2.52782773971558, 8.04308795928955, 0.656488537788391, -0.916030526161194, 0.7175572514534,Stage Show
0:25/12/2019 17:16:27.975,101.4624, 4_Baseline, 437055.8581878, 2328, 1316.30493164063, 1334.79858398438, 695.3125, 86.2921371459961, -5.62058639526367, -2.4967086315155, 8.02872562408447, 0.580152690410614, -0.763358771800995, 0.732824444770813,Stage Show
0:25/12/2019 17:16:27.975,101.4625, 4_Baseline, 437055.8583379, 2327, 1317.09509277344, 1336.26379394531, 695.3125, 86.2921371459961, -5.63255548477173, -2.52064633369446, 8.03351306915283, 0.900763332843781, -0.885496199131012, 0.824427485466003,Stage Show
0:25/12/2019 17:16:27.975,101.4625, 4_Baseline, 437055.858444, 2327, 1317.09509277344, 1338.46154785156, 695.3125, 86.2921371459961, -5.62537384033203, -2.4967086315155, 8.05745029449463, 0.687022924423218, -1.03816795349121, 0.687022924423218,Stage Show
0:25/12/2019 17:16:27.975,101.4625, 4_Baseline, 437055.8601822, 2327, 1317.09509277344, 1342.12451171875, 695.3125, 86.2921371459961, -5.62298011779785, -2.47037696838379, 8.04548168182373, 0.366412222385406, -0.824427485466003, 0.732824444770813,Stage Show
0:25/12/2019 17:16:27.986,101.4741, 4_Baseline, 437055.8702992, 2327, 1317.09509277344, 1346.52014160156, 695.3125, 86.2921371459961, -5.60622358322144, -2.4967086315155, 8.05026912689209, 0.7175572514534, -0.641221344470978, 0.641221344470978,Stage Show
0:25/12/2019 17:16:27.986,101.4741, 4_Baseline, 437055.8742605, 2327, 1317.09509277344, 1351.64831542969, 695.3125, 86.2921371459961, -5.62537384033203, -2.4967086315155, 8.04548168182373, 0.488549619913101, -0.549618303775787, 0.977099239826202,Stage Show
0:25/12/2019 17:16:27.997,101.4848, 4_Baseline, 437055.8811339, 2327, 1317.09509277344, 1359.70690917969, 695.3125, 86.2921371459961, -5.64213037490845, -2.49910235404968, 8.03351306915283, 0.702290058135986, -0.748091578483582, 0.763358771800995,Stage Show
0:25/12/2019 17:16:28.015,101.5026, 4_Baseline, 437055.8931051, 2327, 1317.09509277344, 1367.765625, 695.3125, 86.2921371459961, -5.66367435455322, -2.5062837600708, 8.04548168182373, 0.580152690410614, -1.16030538082123, 0.80916029214859,Stage Show
0:25/12/2019 17:16:28.015,101.5026, 4_Baseline, 437055.899191, 2327, 1317.09509277344, 1382.41760253906, 695.3125, 86.2921371459961, -5.64931201934814, -2.5062837600708, 8.06223773956299, 0.641221344470978, -1.05343508720398, 0.748091578483582,Stage Show
0:25/12/2019 17:16:28.019,101.5068, 4_Baseline, 437055.9130739, 2327, 1317.09509277344, 1401.46520996094, 695.3125, 86.2921371459961, -5.63016176223755, -2.47277069091797, 8.05026912689209, 0.763358771800995, -1.175572514534, 0.671755731105804,Stage Show
0:25/12/2019 17:16:28.019,101.5069, 4_Baseline, 437055.9132125, 2326, 1317.88635253906, 1423.44323730469, 695.3125, 86.2921371459961, -5.63973665237427, -2.50149607658386, 8.04308795928955, 0.320610672235489, -1.25190842151642, 0.442748099565506,Stage Show
0:25/12/2019 17:16:28.030,101.5179, 4_Baseline, 437055.914113, 2326, 1317.88635253906, 1446.88647460938, 695.3125, 86.2921371459961, -5.62298011779785, -2.51346492767334, 8.06702613830566, 0.244274809956551, -1.23664116859436, 0.656488537788391,Stage Show
0:25/12/2019 17:16:28.064,101.5516, 4_Baseline, 437055.9580072, 2325, 1318.67846679688, 1473.99267578125, 695.3125, 86.2921371459961, -5.63494920730591, -2.50388979911804, 8.05266284942627, 0.396946579217911, -1.23664116859436, 0.625954210758209,Stage Show
0:25/12/2019 17:16:28.064,101.5517, 4_Baseline, 437055.9582093, 2327, 1317.09509277344, 1501.83154296875, 695.3125, 86.2921371459961, -5.60382986068726, -2.51825261116028, 8.06941986083984, 0.381679385900497, -1.09923660755157, 0.580152690410614,Stage Show
0:25/12/2019 17:16:28.064,101.5517, 4_Baseline, 437055.9599256, 2326, 1317.88635253906, 1533.33337402344, 695.3125, 86.2921371459961, -5.60382986068726, -2.52304005622864, 8.06941986083984, 0.625954210758209, -0.778625965118408, 0.549618303775787,Stage Show
0:25/12/2019 17:16:28.076,101.563, 4_Baseline, 437055.9619188, 2325, 1318.67846679688, 1560.43957519531, 695.3125, 86.2921371459961, -5.61579895019531, -2.53022146224976, 8.05505657196045, 0.519083976745605, -0.778625965118408, 0.793893158435822,Stage Show
0:25/12/2019 17:16:28.076,101.563, 4_Baseline, 437055.9620881, 2326, 1317.88635253906, 1586.08056640625, 695.3125, 86.2921371459961, -5.60861778259277, -2.51346492767334, 8.09096336364746, 0.549618303775787, -0.534351170063019, 0.916030526161194,Stage Show
0:25/12/2019 17:16:28.098,101.5856, 4_Baseline, 437055.9840796, 2326, 1317.88635253906, 1608.79125976563, 695.3125, 86.2921371459961, -5.64691781997681, -2.49192094802856, 8.07660102844238, 0.732824444770813, -0.977099239826202, 1.02290081977844,Stage Show
0:25/12/2019 17:16:28.098,101.5857, 4_Baseline, 437055.984288, 2327, 1317.09509277344, 1625.64099121094, 695.3125, 86.2921371459961, -5.63973665237427, -2.51107120513916, 8.04308795928955, 0.7175572514534, -0.916030526161194, 0.549618303775787,Stage Show
0:25/12/2019 17:16:28.098,101.5857, 4_Baseline, 437055.9858165, 2325, 1318.67846679688, 1634.43225097656, 695.3125, 86.2921371459961, -5.63494920730591, -2.49192094802856, 8.05266284942627, 0.534351170063019, -0.748091578483582, 0.687022924423218,Stage Show
0:25/12/2019 17:16:28.098,101.5858, 4_Baseline, 437055.9860156, 2325, 1318.67846679688, 1635.16479492188, 695.3125, 86.2921371459961, -5.65649318695068, -2.50388979911804, 8.07899475097656, 0.610687017440796, -0.946564912796021, 0.641221344470978,Stage Show
0:25/12/2019 17:16:28.120,101.6075, 4_Baseline, 437056.0079944, 2326, 1317.88635253906, 1632.234375, 695.3125, 86.2921371459961, -5.64691781997681, -2.47755837440491, 8.02872562408447, 0.870229005813599, -1.00763356685638, 0.47328245639801,Stage Show
0:25/12/2019 17:16:28.120,101.6076, 4_Baseline, 437056.0097412, 2325, 1318.67846679688, 1624.90844726563, 695.3125, 86.2921371459961, -5.64931201934814, -2.51107120513916, 8.03351306915283, 0.854961812496185, -1.09923660755157, 0.595419824123383,Stage Show
0:25/12/2019 17:16:28.120,101.6076, 4_Baseline, 437056.0117644, 2326, 1317.88635253906, 1613.91943359375, 695.3125, 86.2921371459961, -5.62537384033203, -2.48713350296021, 8.03351306915283, 0.763358771800995, -0.870229005813599, 0.519083976745605,Stage Show
0:25/12/2019 17:16:28.142,101.63, 4_Baseline, 437056.0338417, 2325, 1318.67846679688, 1600, 695.3125, 86.2921371459961, -5.62537384033203, -2.5062837600708, 8.04787540435791, 0.824427485466003, -1.06870234012604, 0.732824444770813,Stage Show
0:25/12/2019 17:16:28.142,101.6301, 4_Baseline, 437056.0339991, 2327, 1317.09509277344, 1582.41760253906, 695.3125, 86.2921371459961, -5.63255548477173, -2.49910235404968, 8.06463241577148, 0.503816783428192, -0.641221344470978, 0.763358771800995,Stage Show
0:25/12/2019 17:16:28.142,101.6301, 4_Baseline, 437056.0356883, 2326, 1317.88635253906, 1559.70690917969, 695.3125, 86.2921371459961, -5.65170574188232, -2.48952722549438, 8.05505657196045, 0.366412222385406, -0.946564912796021, 0.900763332843781,Stage Show
0:25/12/2019 17:16:28.153,101.6414, 4_Baseline, 437056.0397307, 2325, 1318.67846679688, 1536.99633789063, 695.3125, 86.2921371459961, -5.63255548477173, -2.50388979911804, 8.05984401702881, 0.564885497093201, -0.931297719478607, 0.80916029214859,Stage Show
0:25/12/2019 17:16:28.173,101.6616, 4_Baseline, 437056.0587263, 2325, 1318.67846679688, 1518.68127441406, 695.3125, 86.2921371459961, -5.63734292984009, -2.50149607658386, 8.05745029449463, 0.595419824123383, -1.02290081977844, 0.824427485466003,Stage Show
0:25/12/2019 17:16:28.173,101.6616, 4_Baseline, 437056.05899, 2325, 1318.67846679688, 1501.09887695313, 695.3125, 86.2921371459961, -5.63016176223755, -2.52543377876282, 8.02393817901611, 0.946564912796021, -1.19083964824677, 0.687022924423218,Stage Show
0:25/12/2019 17:16:28.173,101.6617, 4_Baseline, 437056.059214, 2324, 1319.47143554688, 1484.2490234375, 695.3125, 86.2921371459961, -5.61579895019531, -2.53022146224976, 8.03111934661865, 1.00763356685638, -1.06870234012604, 0.992366433143616,Stage Show
0:25/12/2019 17:16:28.198,101.6859, 4_Baseline, 437056.0837149, 2324, 1319.47143554688, 1468.1318359375, 695.3125, 86.2921371459961, -5.59425497055054, -2.50867748260498, 8.04548168182373, 1.00763356685638, -0.900763332843781, 0.778625965118408,Stage Show
0:25/12/2019 17:16:28.198,101.686, 4_Baseline, 437056.0856478, 2327, 1317.09509277344, 1452.74719238281, 695.3125, 86.2921371459961, -5.61340522766113, -2.51107120513916, 8.04548168182373, 0.900763332843781, -0.80916029214859, 0.961832046508789,Stage Show
0:25/12/2019 17:16:28.198,101.686, 4_Baseline, 437056.0857999, 2325, 1318.67846679688, 1436.63000488281, 703.125, 85.3333358764648, -5.63255548477173, -2.5062837600708, 8.06702613830566, 0.885496199131012, -0.824427485466003, 0.793893158435822,Stage Show
0:25/12/2019 17:16:28.221,101.7083, 4_Baseline, 437056.1112733, 2325, 1318.67846679688, 1419.04760742188, 703.125, 85.3333358764648, -5.62537384033203, -2.48713350296021, 8.07899475097656, 0.870229005813599, -0.961832046508789, 0.7175572514534,Stage Show
0:25/12/2019 17:16:28.221,101.7083, 4_Baseline, 437056.1130195, 2324, 1319.47143554688, 1401.46520996094, 703.125, 85.3333358764648, -5.61579895019531, -2.48713350296021, 8.06702613830566, 0.396946579217911, -1.06870234012604, 0.564885497093201,Stage Show
0:25/12/2019 17:16:28.221,101.7084, 4_Baseline, 437056.1132434, 2324, 1319.47143554688, 1383.15014648438, 703.125, 85.3333358764648, -5.61101150512695, -2.49431467056274, 8.06223773956299, 0.641221344470978, -0.824427485466003, 0.580152690410614,Stage Show
0:25/12/2019 17:16:28.221,101.7084, 4_Baseline, 437056.1142272, 2325, 1318.67846679688, 1369.23071289063, 703.125, 85.3333358764648, -5.61101150512695, -2.49431467056274, 8.06702613830566, 0.503816783428192, -0.748091578483582, 0.748091578483582,Stage Show
0:25/12/2019 17:16:28.243,101.7309, 4_Baseline, 437056.1340448, 2324, 1319.47143554688, 1356.0439453125, 703.125, 85.3333358764648, -5.62058639526367, -2.5062837600708, 8.05266284942627, 0.549618303775787, -0.748091578483582, 0.916030526161194,Stage Show
0:25/12/2019 17:16:28.243,101.731, 4_Baseline, 437056.1342224, 2324, 1319.47143554688, 1343.58972167969, 703.125, 85.3333358764648, -5.63494920730591, -2.49431467056274, 8.07181358337402, 0.687022924423218, -0.748091578483582, 0.748091578483582,Stage Show
0:25/12/2019 17:16:28.266,101.7537, 4_Baseline, 437056.1590421, 2324, 1319.47143554688, 1330.40295410156, 703.125, 85.3333358764648, -5.66367435455322, -2.50149607658386, 8.06463241577148, 0.763358771800995, -0.916030526161194, 0.625954210758209,Stage Show
0:25/12/2019 17:16:28.266,101.7537, 4_Baseline, 437056.1592022, 2325, 1318.67846679688, 1319.41394042969, 703.125, 85.3333358764648, -5.63494920730591, -2.48952722549438, 8.0742073059082, 0.732824444770813, -1.00763356685638, 0.732824444770813,Stage Show
0:25/12/2019 17:16:28.278,101.7651, 4_Baseline, 437056.1619682, 2324, 1319.47143554688, 1310.62268066406, 703.125, 85.3333358764648, -5.62776803970337, -2.5062837600708, 8.05266284942627, 0.80916029214859, -1.22137403488159, 0.763358771800995,Stage Show
0:25/12/2019 17:16:28.278,101.7651, 4_Baseline, 437056.1621619, 2323, 1320.26550292969, 1303.29675292969, 703.125, 85.3333358764648, -5.64931201934814, -2.50388979911804, 8.04308795928955, 0.47328245639801, -1.37404584884644, 0.80916029214859,Stage Show
0:25/12/2019 17:16:28.300,101.7878, 4_Baseline, 437056.183959, 2323, 1320.26550292969, 1299.63366699219, 703.125, 85.3333358764648, -5.61101150512695, -2.49910235404968, 8.05266284942627, 0.885496199131012, -1.11450386047363, 0.748091578483582,Stage Show
0:25/12/2019 17:16:28.300,101.7879, 4_Baseline, 437056.1842078, 2325, 1318.67846679688, 1299.63366699219, 703.125, 85.3333358764648, -5.61579895019531, -2.4967086315155, 8.04069423675537, 0.702290058135986, -1.37404584884644, 0.687022924423218,Stage Show
0:25/12/2019 17:16:28.301,101.788, 4_Baseline, 437056.185884, 2323, 1320.26550292969, 1300.36633300781, 703.125, 85.3333358764648, -5.61340522766113, -2.48713350296021, 8.06463241577148, 0.580152690410614, -1.08396947383881, 0.732824444770813,Stage Show
0:25/12/2019 17:16:28.331,101.8183, 4_Baseline, 437056.2088704, 2324, 1319.47143554688, 1304.029296875, 703.125, 85.3333358764648, -5.61579895019531, -2.47995209693909, 8.02633190155029, 0.534351170063019, -1.3893129825592, 0.564885497093201,Stage Show
0:25/12/2019 17:16:28.331,101.8183, 4_Baseline, 437056.2089914, 2324, 1319.47143554688, 1311.35534667969, 703.125, 85.3333358764648, -5.61101150512695, -2.49431467056274, 8.03830051422119, 0.442748099565506, -0.839694678783417, 0.748091578483582,Stage Show
0:25/12/2019 17:16:28.331,101.8184, 4_Baseline, 437056.2091449, 2324, 1319.47143554688, 1318.68127441406, 703.125, 85.3333358764648, -5.62298011779785, -2.49431467056274, 8.04548168182373, 0.610687017440796, -1.05343508720398, 0.641221344470978,Stage Show
0:25/12/2019 17:16:28.381,101.8691, 4_Baseline, 437056.2749062, 2323, 1320.26550292969, 1326.00732421875, 703.125, 85.3333358764648, -5.61340522766113, -2.49910235404968, 8.05026912689209, 0.488549619913101, -1.09923660755157, 0.916030526161194,Stage Show
0:25/12/2019 17:16:28.381,101.8691, 4_Baseline, 437056.2751885, 2323, 1320.26550292969, 1336.26379394531, 703.125, 85.3333358764648, -5.63494920730591, -2.49910235404968, 8.04308795928955, 0.564885497093201, -0.961832046508789, 0.992366433143616,Stage Show
0:25/12/2019 17:16:28.381,101.8692, 4_Baseline, 437056.2754676, 2322, 1321.060546875, 1344.32238769531, 703.125, 85.3333358764648, -5.62298011779785, -2.4967086315155, 8.06702613830566, 0.564885497093201, -0.977099239826202, 0.656488537788391,Stage Show
0:25/12/2019 17:16:28.391,101.8791, 4_Baseline, 437056.2768164, 2324, 1319.47143554688, 1353.11352539063, 703.125, 85.3333358764648, -5.63734292984009, -2.51346492767334, 8.08856964111328, 0.671755731105804, -0.977099239826202, 0.564885497093201,Stage Show
0:25/12/2019 17:16:28.391,101.8791, 4_Baseline, 437056.2786477, 2323, 1320.26550292969, 1358.97436523438, 703.125, 85.3333358764648, -5.63255548477173, -2.4967086315155, 8.06941986083984, 0.580152690410614, -0.80916029214859, 0.595419824123383,Stage Show
0:25/12/2019 17:16:28.391,101.8792, 4_Baseline, 437056.2806544, 2323, 1320.26550292969, 1362.63732910156, 703.125, 85.3333358764648, -5.61579895019531, -2.47755837440491, 8.03351306915283, 0.47328245639801, -1.175572514534, 0.458015263080597,Stage Show
0:25/12/2019 17:16:28.391,101.8792, 4_Baseline, 437056.2809183, 2323, 1320.26550292969, 1363.36999511719, 703.125, 85.3333358764648, -5.64213037490845, -2.4967086315155, 8.04308795928955, 0.519083976745605, -1.14503812789917, 0.595419824123383,Stage Show
0:25/12/2019 17:16:28.391,101.8792, 4_Baseline, 437056.2826073, 2323, 1320.26550292969, 1364.1025390625, 703.125, 85.3333358764648, -5.63973665237427, -2.4967086315155, 8.05745029449463, 0.519083976745605, -1.28244268894196, 0.778625965118408,Stage Show
0:25/12/2019 17:16:28.415,101.9034, 4_Baseline, 437056.3096728, 2323, 1320.26550292969, 1362.63732910156, 703.125, 85.3333358764648, -5.63016176223755, -2.51585865020752, 8.05026912689209, 0.625954210758209, -0.7175572514534, 0.732824444770813,Stage Show
0:25/12/2019 17:16:28.448,101.9359, 4_Baseline, 437056.3355945, 2323, 1320.26550292969, 1365.56774902344, 703.125, 85.3333358764648, -5.63016176223755, -2.49192094802856, 8.06463241577148, 0.625954210758209, -0.854961812496185, 0.488549619913101,Stage Show
0:25/12/2019 17:16:28.448,101.936, 4_Baseline, 437056.3357186, 2324, 1319.47143554688, 1367.03295898438, 703.125, 85.3333358764648, -5.63255548477173, -2.49910235404968, 8.05505657196045, 0.793893158435822, -0.778625965118408, 0.580152690410614,Stage Show
0:25/12/2019 17:16:28.448,101.936, 4_Baseline, 437056.3358532, 2322, 1321.060546875, 1367.03295898438, 703.125, 85.3333358764648, -5.62298011779785, -2.48234581947327, 8.05266284942627, 0.549618303775787, -1.03816795349121, 0.778625965118408,Stage Show
0:25/12/2019 17:16:28.448,101.936, 4_Baseline, 437056.3359495, 2323, 1320.26550292969, 1364.1025390625, 703.125, 85.3333358764648, -5.61819267272949, -2.50149607658386, 8.05266284942627, 0.763358771800995, -1.09923660755157, 0.854961812496185,Stage Show
0:25/12/2019 17:16:28.448,101.936, 4_Baseline, 437056.3366167, 2322, 1321.060546875, 1359.70690917969, 703.125, 85.3333358764648, -5.60143613815308, -2.4967086315155, 8.07660102844238, 0.580152690410614, -0.946564912796021, 0.854961812496185,Stage Show
0:25/12/2019 17:16:28.448,101.9361, 4_Baseline, 437056.3395375, 2323, 1320.26550292969, 1358.97436523438, 703.125, 85.3333358764648, -5.61101150512695, -2.4967086315155, 8.04548168182373, 0.366412222385406, -1.06870234012604, 0.641221344470978,Stage Show
0:25/12/2019 17:16:28.448,101.9362, 4_Baseline, 437056.339731, 2322, 1321.060546875, 1356.77661132813, 703.125, 85.3333358764648, -5.59664869308472, -2.48473978042603, 8.06463241577148, 0.7175572514534, -1.175572514534, 0.793893158435822,Stage Show
0:25/12/2019 17:16:28.472,101.9595, 4_Baseline, 437056.3596117, 2321, 1321.8564453125, 1356.77661132813, 703.125, 85.3333358764648, -5.63494920730591, -2.48952722549438, 8.05505657196045, 0.534351170063019, -0.885496199131012, 0.870229005813599,Stage Show
0:25/12/2019 17:16:28.472,101.9596, 4_Baseline, 437056.3597938, 2322, 1321.060546875, 1359.70690917969, 703.125, 85.3333358764648, -5.62298011779785, -2.48952722549438, 8.07899475097656, 0.47328245639801, -0.946564912796021, 0.900763332843781,Stage Show
0:25/12/2019 17:16:28.472,101.9596, 4_Baseline, 437056.3599769, 2322, 1321.060546875, 1360.43957519531, 703.125, 85.3333358764648, -5.62776803970337, -2.49192094802856, 8.04548168182373, 0.198473289608955, -0.763358771800995, 0.7175572514534,Stage Show
0:25/12/2019 17:16:28.490,101.9779, 4_Baseline, 437056.3835189, 2323, 1320.26550292969, 1361.90478515625, 703.125, 85.3333358764648, -5.62537384033203, -2.48234581947327, 8.05026912689209, 0.641221344470978, -1.03816795349121, 0.824427485466003,Stage Show
0:25/12/2019 17:16:28.490,101.978, 4_Baseline, 437056.3853106, 2322, 1321.060546875, 1363.36999511719, 703.125, 85.3333358764648, -5.61101150512695, -2.51346492767334, 8.04069423675537, 0.259541988372803, -1.175572514534, 0.778625965118408,Stage Show
0:25/12/2019 17:16:28.490,101.978, 4_Baseline, 437056.3855358, 2322, 1321.060546875, 1364.1025390625, 703.125, 85.3333358764648, -5.62776803970337, -2.4967086315155, 8.05026912689209, 0.488549619913101, -1.02290081977844, 0.854961812496185,Stage Show
0:25/12/2019 17:16:28.516,102.0035, 4_Baseline, 437056.4083073, 2322, 1321.060546875, 1364.1025390625, 703.125, 85.3333358764648, -5.62058639526367, -2.5062837600708, 8.05266284942627, 0.534351170063019, -0.916030526161194, 0.778625965118408,Stage Show
0:25/12/2019 17:16:28.516,102.0035, 4_Baseline, 437056.4102573, 2323, 1320.26550292969, 1361.90478515625, 703.125, 85.3333358764648, -5.62776803970337, -2.49431467056274, 8.05026912689209, 0.519083976745605, -0.870229005813599, 0.687022924423218,Stage Show
0:25/12/2019 17:16:28.516,102.0036, 4_Baseline, 437056.4105506, 2322, 1321.060546875, 1356.77661132813, 703.125, 85.3333358764648, -5.61579895019531, -2.49431467056274, 8.02872562408447, 0.610687017440796, -0.854961812496185, 0.793893158435822,Stage Show
0:25/12/2019 17:16:28.526,102.0142, 4_Baseline, 437056.4125395, 2321, 1321.8564453125, 1356.77661132813, 703.125, 85.3333358764648, -5.62537384033203, -2.47277069091797, 8.03351306915283, 0.427480906248093, -0.885496199131012, 1.05343508720398,Stage Show
